"ID"	"feed"	"time"	"text1"	"text2"	"TAG_country"	"TAG_ebola"
3056955	"en_AUS_austra_int"	"2014-09-25 16:41:12"	"How a game of thrones won over Obama"	"THE Americans knew a lot was riding on a September 11 meeting with the king of Saudi Arabia at his summer palace on the Red Sea."	"USA"	""
3061167	"en_AUS_austra_int"	"2014-09-25 23:41:19"	"Jihadis ‘plotting attack on US and Paris’"	"ISLAMIC State militants are plotting to use American and French nationals to attack subway systems, the Iraqi PM has claimed."	"USA"	""
3061167	"en_AUS_austra_int"	"2014-09-25 23:41:19"	"Jihadis ‘plotting attack on US and Paris’"	"ISLAMIC State militants are plotting to use American and French nationals to attack subway systems, the Iraqi PM has claimed."	"FRA"	""
3061660	"en_AUS_austra_int"	"2014-09-26 00:41:19"	"US Attorney-General Holder resigns"	"BARACK Obama praised America’s first black attorney-general for his commitment to defending civil rights as he accepted his resignation."	"USA"	""
3061661	"en_AUS_austra_int"	"2014-09-26 00:41:19"	"Iraq jihadis execute female activist"	"SAMIRA Saleh al-Nuaimi was executed after she posted Facebook messages criticising the Islamic State for destroying religious sites."	"IRQ"	""
3062082	"en_AUS_austra_int"	"2014-09-26 01:41:19"	"US probes civilian Syria casualties"	"THE Pentagon says it will investigate reports that civilians were killed in US-led air strikes in Syria this week."	"SYR"	""
3062082	"en_AUS_austra_int"	"2014-09-26 01:41:19"	"US probes civilian Syria casualties"	"THE Pentagon says it will investigate reports that civilians were killed in US-led air strikes in Syria this week."	"USA"	""
3062083	"en_AUS_austra_int"	"2014-09-26 01:41:19"	"UK counterterror police arrest nine"	"NINE British men were arrested on suspicion of being members of banned organisations, supporting and encouraging terrorism."	"GBR"	""
3062084	"en_AUS_austra_int"	"2014-09-26 01:41:19"	"US reveals jihadist most wanted list"	"THE US has released a wanted list of 14 key terrorist fighters and facilitators including the man in charge of hostage taking."	"USA"	""
3062085	"en_AUS_austra_int"	"2014-09-26 01:41:19"	"Gusmao stays to fight Australia on oil"	"XANANA Gusmao is delaying plans to stand down as East Timor’s prime minister as his nation disputes oil revenues with Australia."	"AUS"	""
3062511	"en_AUS_austra_int"	"2014-09-26 02:41:23"	"Ebola aid not enough, Obama tells UN"	"THERE is a “significant gap’’ between the effort so far and what is needed to tackle Ebola, Barack Obama has warned the UN."	"USA"	"Ebola"
3062512	"en_AUS_austra_int"	"2014-09-26 02:41:23"	"Major Mariam strikes blow for women"	"THE first woman pilot in the UAE air force led a squadron of fighter jets in bombing raids on Islamic State militants in Syria."	""	""
3064995	"en_AUS_austra_int"	"2014-09-26 08:41:27"	"Mayor accused after groundhog ‘bungle’"	"THE mayor of New York has been implicated in the death of “Staten Island Chuck”, a groundhog which predicts the end of winter."	""	""
3070377	"en_AUS_austra_int"	"2014-09-26 17:38:42"	"Brits debate airstrikes on Iraq"	"THE House of Commons was to vote on whether Britain could bomb Islamic State militants in Iraq."	"IRQ"	""
3070378	"en_AUS_austra_int"	"2014-09-26 17:38:42"	"Haunted by chilling end"	"FOR 18-year-old Fadi Issar the worst moment as Islamic State stormed into his village was leaving behind a crippled man."	""	""
3070379	"en_AUS_austra_int"	"2014-09-26 17:38:42"	"Settled Muslims more prone to radicals"	"YOUNG, affluent British Muslims are more vulnerable to being radicalised by jihadist rhetoric, according to researchers."	""	""
3070380	"en_AUS_austra_int"	"2014-09-26 17:38:42"	"Rights lawyer tortured, executed"	"ISLAMIC State terrorists tortured and killed a human rights lawyer in Mosul after their court ruled that she had abandoned Islam."	""	""
3070381	"en_AUS_austra_int"	"2014-09-26 17:38:42"	"Hamas-Fatah deal boosts Abbas"	"THE two main Palestinian factions have agreed to give the Palestinian Authority a measure of power in the Hamas-ruled Gaza Strip."	"PSE"	""
3070382	"en_AUS_austra_int"	"2014-09-26 17:38:42"	"Rowhani slams West’s ‘blunders’"	"IRAN’S President Hasan Rouhani has slammed Western blunders in the Middle East but signalled commitment to a deal on nuclear power."	""	""
3070383	"en_AUS_austra_int"	"2014-09-26 17:38:42"	"Indonesia axes regional elections"	"INDONESIA’S parliament, in its dying days, has abolished direct elections for regional and district chiefs."	"IDN"	""
3070384	"en_AUS_austra_int"	"2014-09-26 17:38:42"	"First Russian woman at space station"	"A RUSSIAN Soyuz spacecraft carrying the first woman cosmonaut in 17 years has blasted off on schedule."	"RUS"	""
3070385	"en_AUS_austra_int"	"2014-09-26 17:38:42"	"Mystery as Kim limps out of view"	"IN what is one of the biggest weeks of the year for North Korea, Kim Jong-un has unexpectedly disappeared from public view."	""	""
3070386	"en_AUS_austra_int"	"2014-09-26 17:38:42"	"China, Japan patch up"	"RELATIONS between Asia’s two biggest economies are thawing after two years of tensions that included near-clashes in the air."	"JPN"	""
3070386	"en_AUS_austra_int"	"2014-09-26 17:38:42"	"China, Japan patch up"	"RELATIONS between Asia’s two biggest economies are thawing after two years of tensions that included near-clashes in the air."	"CHN"	""
3074222	"en_AUS_austra_int"	"2014-09-27 01:17:13"	"Britain votes to join Iraq airstrikes"	"BRITISH MPs have voted overwhelmingly to join anti-jihadist airstrikes in Iraq as US-led raids in Syria disrupted oil-pumping operations."	"IRQ"	""
3074222	"en_AUS_austra_int"	"2014-09-27 01:17:13"	"Britain votes to join Iraq airstrikes"	"BRITISH MPs have voted overwhelmingly to join anti-jihadist airstrikes in Iraq as US-led raids in Syria disrupted oil-pumping operations."	"GBR"	""
3075483	"en_AUS_austra_int"	"2014-09-27 05:17:21"	"Stars dock in Venice for Clooney wedding"	"GEORGE Clooney and his British fiancee Amal Alamuddin have arrived in Venice for a spectacular waterfront wedding billed as the party of the year."	"ITA"	""
3076582	"en_AUS_austra_int"	"2014-09-27 09:17:32"	"FBI to investigate food plant beheading"	"THE FBI have been called in to investigate a beheading after reports that the suspect had been trying to convert co-workers to Islam."	"USA"	""
3076583	"en_AUS_austra_int"	"2014-09-27 09:17:32"	"Chelsea Clinton gives birth to baby girl"	"CHELSEA Clinton has given birth to a daughter named Charlotte, the first grandchild of Bill and Hillary Clinton."	"USA"	""
3078770	"en_AUS_austra_int"	"2014-09-27 15:17:35"	"End of a rocky road for Holder"	"US Attorney-General Eric Holder’s announcement that he will resign signals an end to a turbulent tenure."	""	""
3080064	"en_AUS_austra_int"	"2014-09-27 18:17:38"	"One dead on Japanese volcano"	"DOZENS of hikers have been stranded on the slopes of an erupting Japanese volcano that has reportedly killed one person and left 30 more seriously injured."	"JPN"	""
3080065	"en_AUS_austra_int"	"2014-09-27 18:17:38"	"Catalan leader calls independence vote"	"CATALONIA’S President has formally called a referendum to decide whether Spain’s richest region should be independent."	"ESP"	""
3080066	"en_AUS_austra_int"	"2014-09-27 18:17:38"	"Protests bubble after refugee deal"	"WHILE Immigration Minister Scott Morrison has toasted his Cambodian refugee deal, the United Nations and protest groups have been swift to condemn it."	""	""
3080844	"en_AUS_austra_int"	"2014-09-27 20:17:38"	"One dead on Japanese volcano"	"DOZENS of hikers have been stranded on the slopes of an erupting Japanese volcano that has reportedly killed one person and left 30 seriously injured."	"JPN"	""
3080845	"en_AUS_austra_int"	"2014-09-27 20:17:38"	"Second MP defects to UKIP"	"BRITISH MP Mark Reckless defected to UKIP, the second Conservative backbencher to join the eurosceptic party in two months."	""	""
3080846	"en_AUS_austra_int"	"2014-09-27 20:17:38"	"Cuba stink over Che cologne"	"THE Cuban government has denounced a state-run company for using the “sacred” names of Che Guevara and Hugo Chavez for new fragrances."	"CUB"	""
3080847	"en_AUS_austra_int"	"2014-09-27 20:17:38"	"Protests after refugee deal"	"WHILE Immigration Minister Scott Morrison has toasted his Cambodian refugee deal, the United Nations and protest groups have been swift to condemn it."	""	""
3082732	"en_AUS_austra_int"	"2014-09-28 02:17:45"	"Murder charge in US beheading case"	"A MAN who beheaded one woman and attacked another after being fired from his job in Oklahoma will be charged with first degree murder."	"USA"	""
3083184	"en_AUS_austra_int"	"2014-09-28 04:17:48"	"Fury as Blatter keeps Fifa report secret"	"THE Fifa president was accused of trying to silence the executive committee with his refusal to publish the report on alleged corruption."	""	""
3083458	"en_AUS_austra_int"	"2014-09-28 05:17:49"	"Tory MP quits over explicit photos"	"BROOKS Newmark resigned after sending explicit photographs of himself to a male reporter posing as a female activist."	""	""
3083765	"en_AUS_austra_int"	"2014-09-28 06:17:50"	"‘Diabetes’ mystery of Kim illness"	"NORTH Korean state TV has admitted that Kim Jong Un is ‘suffering physical discomfort’, amid speculation that is may be due to diabetes."	""	""
3084415	"en_AUS_austra_int"	"2014-09-28 08:17:53"	"Democracy activists occupy central Hong Kong"	"THOUSANDS of demonstrators have surrounded central government offices in Hong Kong to protest China’s decision to restrict open elections."	"HKG"	""
3084713	"en_AUS_austra_int"	"2014-09-28 09:17:54"	"Al-Nusra: air strikes ‘a war against Islam’"	"THE Al-Nusra Front has threatened reprisals against any nations participating in air strikes against the Islamic State."	""	""
3091090	"en_AUS_austra_int"	"2014-09-29 01:17:55"	"Air strikes target Syria gas plant"	"AIR strikes against Islamic State in Syria have targeted the country’s largest gas plant, in an effort to force out militants."	"SYR"	""
3091091	"en_AUS_austra_int"	"2014-09-29 01:17:55"	"Allies in battle for Kurdish town"	"FIGHTER jets from the US-led coalition have attacked Islamic State fighters along the Turkey-Syria border."	""	""
3091092	"en_AUS_austra_int"	"2014-09-29 01:17:55"	"Secret Service ‘bungled White House shooting’"	"THE US Secret Service reportedly took four days to realise a man had fired a high-powered rifle at the White House in 2011."	"USA"	""
3091093	"en_AUS_austra_int"	"2014-09-29 01:17:55"	"Keeping militant fighters at bay"	"IT’S a remarkable thing to hear someone urging air strikes around their city. But Idris Nassan is in an extraordinary situation."	""	""
3091094	"en_AUS_austra_int"	"2014-09-29 01:17:55"	"US underestimated militant threat: Obama"	"BARACK Obama admits the US underestimated the threat from Islamic State and over-estimated the ability of Iraq’s army to fight."	"USA"	""
3091095	"en_AUS_austra_int"	"2014-09-29 01:17:55"	"Japan volcano: 30 feared dead"	"MORE than 30 ­hikers have been found in “cardiac ­arrest” near the peak of an erupting volcano in Japan, police say."	"JPN"	""
3091096	"en_AUS_austra_int"	"2014-09-29 01:17:55"	"Hong Kong leader appeals for calm"	"HONG KONG’S leader has appealed for calm and sought to quell fears that the army would be brought in to quash the pro-democracy protests."	"HKG"	""
3091097	"en_AUS_austra_int"	"2014-09-29 01:17:55"	"Tories rocked by defection, sex scandal"	"BRITISH PM David Cameron has suffered a double blow, with a minister ­resigning in a sex scandal and an MP defecting to UKIP."	""	""
3091098	"en_AUS_austra_int"	"2014-09-29 01:17:55"	"Perfect wedding day for Clooney"	"GEORGE Clooney has married human-rights lawyer Amal Alamuddin, out of sight of pursuing paparazzi and adoring crowds."	""	""
3091099	"en_AUS_austra_int"	"2014-09-29 01:17:55"	"We’re trapped, jihadis tell folks"	"DISILLUSIONED British jihadists in Syria and Iraq have told their families they are “trapped” and fear being killed."	""	""
3091386	"en_AUS_austra_int"	"2014-09-29 02:17:55"	"Madrid starts legal war with Catalonia"	"THE Spanish PM will today begin a legal war against Catalonia after the region announced that it would hold a vote on independence."	"ESP"	""
3091387	"en_AUS_austra_int"	"2014-09-29 02:17:55"	"Kate too thin, says Greer"	"GERMAINE Greer has attacked the Duchess of Cambridge for being too thin, and labelled the royal family as an anachronism."	""	""
3091388	"en_AUS_austra_int"	"2014-09-29 02:17:55"	"Monster truck kills two at Dutch show"	"TWO people have been killed when a souped-up “monster truck” ploughed into a crowd during a stunt show in the Netherlands."	"NLD"	""
3093853	"en_AUS_austra_int"	"2014-09-29 08:33:22"	"US underestimated militant threat: Obama"	"BARACK Obama admits the US misjudged the threat from Islamic State and the ability of Iraq’s army to fight."	"USA"	""
3098733	"en_AUS_austra_int"	"2014-09-29 16:33:23"	"Islamic State shrugs off strikes"	"ISLAMIC State has shrugged off US airstrikes to move closer to overrunning the strategic Syrian city of Kobane."	""	""
3098734	"en_AUS_austra_int"	"2014-09-29 16:33:23"	"Hong Kong braces for more protests"	"HONG KONG was braced for more thousands-strong protests last night."	"HKG"	""
3098735	"en_AUS_austra_int"	"2014-09-29 16:33:23"	"Karzai makes way after 13 years"	"ASHRAF Ghani was inaugurated as the new president of Afghanistan yesterday."	""	""
3098736	"en_AUS_austra_int"	"2014-09-29 16:33:23"	"SBY faces anger over election move"	"SUSILO Bambang Yudhoyono is facing anger after his party allowed through a bill abolishing elections for regional leaders."	""	""
3098737	"en_AUS_austra_int"	"2014-09-29 16:33:23"	"Turkey changes spots for neighbours"	"AS the reality of the Middle East is being redefined, the role of Turkey is crucial."	"TUR"	""
3098738	"en_AUS_austra_int"	"2014-09-29 16:33:23"	"Call for arms fuels separation fears"	"IRAQI minority groups are pressing to set up militias to fight Islamic State, but say they face resistance from the government."	""	""
3098739	"en_AUS_austra_int"	"2014-09-29 16:33:23"	"Beijing stays its hand for now"	"BEIJING is backing the government of its special administrative region of Hong Kong to regain control of the streets."	"CHN"	""
3098740	"en_AUS_austra_int"	"2014-09-29 16:33:23"	"Paisley pyjama affair a balls up"	"IF the Conservatives had tried to conceive of the least auspicious headline, “Tory sent girl a snap of his willy” would be it."	""	""
3098741	"en_AUS_austra_int"	"2014-09-29 16:33:23"	"Toxic gas halts volcano rescues"	"MORE bodies have been found near the peak of an erupting Japanese volcano as toxic gas forced the halt to rescue operations."	""	""
3103464	"en_AUS_austra_int"	"2014-09-30 00:33:24"	"Turkey: ‘We can’t stay out of this’"	"TURKEY says it can’t stay out of the fight with the Islamic State as it prepares to debate joining the US-led coalition."	"TUR"	""
3104298	"en_AUS_austra_int"	"2014-09-30 02:33:24"	"Police ease off as HK protests grow"	"HONG KONG police have softened their tactics against pro-democracy protesters after an unprecedented show of civil disobedience."	""	""
3104299	"en_AUS_austra_int"	"2014-09-30 02:33:24"	"Iran woman who killed rapist to hang"	"AN IRANIAN woman who says she killed a former intelligence officer in self-defence as he raped her will today hang for his murder."	"IRN"	""
3104300	"en_AUS_austra_int"	"2014-09-30 02:33:24"	"Trial opens for Belgian terror suspects"	"A RADICAL Muslim organisation in Belgium was allegedly a terror group that brainwashed youngsters and sent them to fight in Syria."	"BEL"	""
3104672	"en_AUS_austra_int"	"2014-09-30 03:33:24"	"Refugee abuse ‘Germany’s Abu Ghraib’"	"IMAGES of guards apparently torturing asylum seekers in Germany have been likened to the abuse of Iraqi prisoners at Abu Ghraib prison."	"DEU"	""
3104673	"en_AUS_austra_int"	"2014-09-30 03:33:24"	"Obama: IS fight ‘could help Assad’"	"PRESIDENT Obama has admitted the bombing campaign against Islamic State militants could help Syrian President Bashar Assad stay in power."	"USA"	""
3104674	"en_AUS_austra_int"	"2014-09-30 03:33:24"	"Warming blamed for much of wild weather"	"SCIENTISTS say of 16 cases of wild weather last year, including a heatwave in Australia, over half bear the fingerprints of man-made global warming."	""	""
3104675	"en_AUS_austra_int"	"2014-09-30 03:33:24"	"Aus woman pleads not guilty in kidnap case"	"DOROTHY Barnett faces a charge of parental kidnapping after allegedly abducting her baby daughter from South Carolina 20 years ago."	""	""
3104676	"en_AUS_austra_int"	"2014-09-30 03:33:24"	"Cancer doctor given 10 year sentence"	"A JILTED cancer researcher has been given a ten year prison term after being convicted of poisoning her lover and colleague’s coffee."	""	""
3105015	"en_AUS_austra_int"	"2014-09-30 04:33:24"	"Mother pleads not guilty to kidnap"	"DOROTHY Barnett faces a charge of parental kidnapping after allegedly abducting her baby daughter from South Carolina 20 years ago."	""	""
3105910	"en_AUS_austra_int"	"2014-09-30 06:33:25"	"Hong Kong protesters pile pressure on China"	"PRO-DEMOCRACY protesters in Hong Kong have refused to disperse until Beijing agrees to free elections."	"CHN"	""
3105910	"en_AUS_austra_int"	"2014-09-30 06:33:25"	"Hong Kong protesters pile pressure on China"	"PRO-DEMOCRACY protesters in Hong Kong have refused to disperse until Beijing agrees to free elections."	"HKG"	""
3105911	"en_AUS_austra_int"	"2014-09-30 06:33:25"	"Witch doctors cash in on Ebola"	"WITCH doctors across the west African region are preying on the vulnerable by offering bogus ebola cures for astronomical fees."	""	"Ebola"
3107405	"en_AUS_austra_int"	"2014-09-30 09:33:25"	"Fresh eruption fears spook searchers"	"VIOLENT tremors have halted rescuers trying to reach the bodies of at least 24 people on a Japanese volcano."	""	""
3107406	"en_AUS_austra_int"	"2014-09-30 09:33:25"	"Obama chefs and the guest who won’t eat"	"WHITE HOUSE chefs have been posed a challenge by visiting Indian leader Narendra Modi: how to how to make dinner without any food at all."	"USA"	""
3107407	"en_AUS_austra_int"	"2014-09-30 09:33:25"	"Workout backlash has stars kicking back"	"IF ever there was a woman who epitomised the “all guns firing” approach to workouts it was Jennifer Aniston."	""	""
3112709	"en_AUS_austra_int"	"2014-09-30 17:33:26"	"Turkey boosts forces near Kobane"	"TURKEY has undertaken a heavy fortification of its border with Syria as Islamic State jihadists push closer towards Kobane."	"TUR"	""
3112710	"en_AUS_austra_int"	"2014-09-30 17:33:26"	"Anniversary threat to HK protesters"	"CROWDS built quickly, with many demonstrators keen to crash or crash through today’s 65th anniversary of the People’s Republic of China."	""	""
3112711	"en_AUS_austra_int"	"2014-09-30 17:33:26"	"New Indonesian parliament to sit"	"INDONESIA’S new parliament, to be convened today, shapes as reactionary under the sway of de-facto opposition leader Prabowo Subianto."	"IDN"	""
3112712	"en_AUS_austra_int"	"2014-09-30 17:33:26"	"Life on the borderline"	"FOR someone who became a judge in Syria, Mustafa Kemal’s life over the past three years has been one trauma after another."	""	""
3112713	"en_AUS_austra_int"	"2014-09-30 17:33:26"	"US sorties to Iraq and Syria hit 4100"	"US aircraft have flown about 4100 sorties in the air war against Islamic State militants in Iraq and Syria since August."	"USA"	""
3112713	"en_AUS_austra_int"	"2014-09-30 17:33:26"	"US sorties to Iraq and Syria hit 4100"	"US aircraft have flown about 4100 sorties in the air war against Islamic State militants in Iraq and Syria since August."	"IRQ"	""
3112713	"en_AUS_austra_int"	"2014-09-30 17:33:26"	"US sorties to Iraq and Syria hit 4100"	"US aircraft have flown about 4100 sorties in the air war against Islamic State militants in Iraq and Syria since August."	"SYR"	""
3112714	"en_AUS_austra_int"	"2014-09-30 17:33:26"	"Bekaa Valley Christians arm for battle"	"CHRISTIANS in the Bekaa Valley are arming themselves against the approach of Islamic State as it seeks to grab territory."	""	""
3112715	"en_AUS_austra_int"	"2014-09-30 17:33:26"	"Prince’s war anguish revealed"	"THE Prince of Wales and his brother watched the Great War from the sidelines, but they vented their frustrations in private."	""	""
3112716	"en_AUS_austra_int"	"2014-09-30 17:33:26"	"Damascus wants raids on all militants"	"SYRIA has called on the US to target all militant groups in the country, not just Islamic State."	"SYR"	""
3112717	"en_AUS_austra_int"	"2014-09-30 17:33:26"	"Hamas, ISIS ‘from the same tree’"	"ISRAEL PM Benjamin Netanyahu has told the UN that Hamas and ­Islamic State are “branches of the same poisonous tree”."	"PSE"	""
3112718	"en_AUS_austra_int"	"2014-09-30 17:33:26"	"Wildlife numbers fall by half in 40 years"	"WILDLIFE numbers have plunged by more than half in just 40 years as the human population has nearly doubled."	""	""
3116430	"en_AUS_austra_int"	"2014-09-30 23:33:26"	"Phelps arrested for drink driving"	"OLYMPIC swimming superstar Michael Phelps has been arrested and charged with driving under the influence, police say."	""	""
3117022	"en_AUS_austra_int"	"2014-10-01 00:33:26"	"Hong Kong protesters vow to stay put"	"HONG KONG demonstrators have rejected demands to end rallies that have paralysed the city ahead of a national holiday."	"HKG"	""
3117502	"en_AUS_austra_int"	"2014-10-01 01:33:27"	"UK joins air strikes against jihadists"	"BRITISH warplanes have carried out their first raids against Islamic State, as the US launched multiple strikes against the jihadists in Iraq and Syria."	"GBR"	""
3117503	"en_AUS_austra_int"	"2014-10-01 01:33:27"	"Secret Service lashed for Obama breach"	"THE head of the US Secret Service says an intrusion by a knife-wielding man at the White House was “unacceptable” and won’t occur again."	"USA"	""
3117504	"en_AUS_austra_int"	"2014-10-01 01:33:27"	"First case of Ebola diagnosed in US"	"THE US has diagnosed its first case of the deadly Ebola virus, a man who became infected in Liberia and travelled to Texas."	"USA"	"Ebola"
3117950	"en_AUS_austra_int"	"2014-10-01 02:33:27"	"Beheading suspect faces death penalty"	"A US man who allegedly beheaded a female co-worker has been charged with murder and will likely face the death penalty."	""	""
3118301	"en_AUS_austra_int"	"2014-10-01 03:33:27"	"SBY to negate law on regional leaders"	"INDONESIA’S President will issue a decree overturning a controversial law that abolishes direct elections for regional leaders."	""	""
3118695	"en_AUS_austra_int"	"2014-10-01 04:33:27"	"Teen runaway ‘radicalised via internet’"	"CLASSMATES of a British schoolgirl who’s feared to have run away to join jihadists in Syria say she was “completely normal” before she disappeared."	""	""
3118696	"en_AUS_austra_int"	"2014-10-01 04:33:27"	"Kim Jong-un’s pride before fall"	"THE first concrete explanation of the whereabouts of Kim Jong-un has emerged since his mystery disappearance four weeks ago."	"PRK"	""
3118697	"en_AUS_austra_int"	"2014-10-01 04:33:27"	"Teen a veteran of Hong Kong protests"	"AN activist of just 17 years old has emerged as the face of Hong Kong’s pro-democracy demonstrations."	"HKG"	""
3119919	"en_AUS_austra_int"	"2014-10-01 07:33:30"	"Islamic State near Turkish border"	"ISLAMIC State fighters are closing in on a Syrian town near Turkey’s border, as the US cautioned it “cannot bomb the militants into obscurity”."	"TUR"	""
3120370	"en_AUS_austra_int"	"2014-10-01 08:33:30"	"Pigeons searched for ‘suspicious objects’"	"JITTERY Chinese authorities subjected 10,000 pigeons to bodychecks before releasing them over Beijing to mark a national holiday."	""	""
3120371	"en_AUS_austra_int"	"2014-10-01 08:33:30"	"35,000 walrus come ashore in NW Alaska"	"PACIFIC walrus looking for places to rest in the absence of sea ice, have come to shore in record numbers on a beach in northwest Alaska."	"USA"	""
3125876	"en_AUS_austra_int"	"2014-10-01 17:33:31"	"We cannot just blow them away: US"	"ISLAMIC State fighters are closing in on the key Syrian town of Kobane near the Turkish border, despite multiple US airstrikes."	"USA"	""
3125877	"en_AUS_austra_int"	"2014-10-01 17:33:31"	"Tunisian youth flock to Syria jihad"	"TUNISIAN youths disillusioned with the post-revolution era have flocked to join jihadists overseas."	"TUN"	""
3125877	"en_AUS_austra_int"	"2014-10-01 17:33:31"	"Tunisian youth flock to Syria jihad"	"TUNISIAN youths disillusioned with the post-revolution era have flocked to join jihadists overseas."	"SYR"	""
3125878	"en_AUS_austra_int"	"2014-10-01 17:33:31"	"Kurds look to sky for breakthrough"	"A TRUCK lies in a no-man’s-land between Kurdish fighters and jihadists, a stalemate the Kurds hope US-led airstrikes can break."	""	""
3125879	"en_AUS_austra_int"	"2014-10-01 17:33:31"	"Bomb and stay: only way to fix havoc"	"BRITISH soldiers embarked for war a century ago confident they would be home for Christmas."	""	""
3125880	"en_AUS_austra_int"	"2014-10-01 17:33:31"	"Swedes take terror fight to sewers"	"THE war against terror has gone underground in Sweden, with ­sensors placed in the sewers beneath Stockholm."	"SWE"	""
3125881	"en_AUS_austra_int"	"2014-10-01 17:33:31"	"US Ebola case ‘will not spread’"	"THE first case of Ebola diagnosed in the US was confirmed yesterday in a patient who recently travelled from Liberia to Dallas."	"USA"	"Ebola"
3125882	"en_AUS_austra_int"	"2014-10-01 17:33:31"	"Beijing aims to wait out protests"	"PROTESTS in Hong Kong continued to grow yesterday while the authorities adopted a less confrontational strategy."	"CHN"	""
3125883	"en_AUS_austra_int"	"2014-10-01 17:33:31"	"Dissenters face uphill battle"	"TWO years ago, Hong Kong ­students won a fight against “patriotic education” in schools. Many of those ­students now block streets."	""	""
3125884	"en_AUS_austra_int"	"2014-10-01 17:33:31"	"SBY wilts under pressure of tweets"	"SUSILO Bambang Yudhoyono is seeking to retrieve his democratic legacy by issuing a special regulation."	""	""
3125885	"en_AUS_austra_int"	"2014-10-01 17:33:31"	"Boris wins Tory hearts"	"LONDON Mayor Boris Johnson stole the show at Britain’s Conservative Party conference with a joke-laden speech."	""	""
3130142	"en_AUS_austra_int"	"2014-10-02 00:33:32"	"HK protesters raise stakes in standoff"	"HONG KONG’s pro-democracy protesters have threatened to occupy key government buildings unless the territory’s top official resigns by the end of today."	""	""
3130143	"en_AUS_austra_int"	"2014-10-02 00:33:32"	"US Secret Service chief resigns"	"THE director of the US Secret Service has resigned following a breach when an armed intruder ran into the White House."	"USA"	""
3130570	"en_AUS_austra_int"	"2014-10-02 01:33:32"	"Battle rages for Syrian town"	"KURDISH fighters backed by US-led air strikes have been locked in fighting to prevent a Syrian border town falling to Islamic State jihadists."	"SYR"	""
3130970	"en_AUS_austra_int"	"2014-10-02 02:33:32"	"US rebukes Israel over new construction"	"THE Obama administration has publicly warned that a new Jerusalem housing project would distance Israel from “even its closest allies.”"	"ISR"	""
3130970	"en_AUS_austra_int"	"2014-10-02 02:33:32"	"US rebukes Israel over new construction"	"THE Obama administration has publicly warned that a new Jerusalem housing project would distance Israel from “even its closest allies.”"	"USA"	""
3130971	"en_AUS_austra_int"	"2014-10-02 02:33:32"	"Hospital sent Liberia Ebola man home"	"AN Ebola patient told a Texas hospital he was from Liberia, but was sent home, doctors have acknowledged."	"LBR"	"Ebola"
3131356	"en_AUS_austra_int"	"2014-10-02 03:33:32"	"Facebook apologises to drag queens"	"FACEBOOK has apologised to drag queens and the transgender community for deleting accounts under drag names rather than legal names."	""	""
3131708	"en_AUS_austra_int"	"2014-10-02 04:33:32"	"Protesters swarm on HK leader’s office"	"MORE than 3000 protesters gathered outside Leung Chun-ying’s office early today, calling for the unpopular chief executive to step down."	""	""
3132447	"en_AUS_austra_int"	"2014-10-02 06:33:33"	"Kurds fight jihadists with ageing weapons"	"NEW weapons being sent to Iraq’s Kurds by the US, Australia and other allies are yet to reach the frontline of the war against Islamic State."	""	""
3138379	"en_AUS_austra_int"	"2014-10-02 16:33:34"	"Turks to vote on military action"	"TURKEY is mulling whether to join the campaign against Islamic State amid reports the group is finding support in Jordan."	"TUR"	""
3138380	"en_AUS_austra_int"	"2014-10-02 16:33:34"	"Kurds pray for US heavy weapons"	"THE Kurdish fighters leaned against antiquated cannons on a hill overlooking Mahmoudiyah, the ground littered with shrapnel."	"USA"	""
3138381	"en_AUS_austra_int"	"2014-10-02 16:33:34"	"China refuses to blink on HK"	"WEARY protesters have tried to force a showdown with the Hong Kong government, warning they will occupy government buildings."	"CHN"	""
3138382	"en_AUS_austra_int"	"2014-10-02 16:33:34"	"Back off, Beijing tells US"	"THE US and China have clashed over the pro-democracy protests sweeping Hong Kong, with Beijing warning Washington to back off."	"USA"	""
3138382	"en_AUS_austra_int"	"2014-10-02 16:33:34"	"Back off, Beijing tells US"	"THE US and China have clashed over the pro-democracy protests sweeping Hong Kong, with Beijing warning Washington to back off."	"CHN"	""
3138383	"en_AUS_austra_int"	"2014-10-02 16:33:34"	"Obama, Bibi blow up over housing"	"BARACK Obama told Israeli PM Benjamin Netanyahu yesterday of his deep concerns over plans to build 2600 new settler homes."	"USA"	""
3138384	"en_AUS_austra_int"	"2014-10-02 16:33:34"	"Bombs kill 41 children in Syria"	"AT least 41 Syrian children aged under 12 were killed yesterday in a double bombing in the government-controlled city of Homs."	"SYR"	""
3138385	"en_AUS_austra_int"	"2014-10-02 16:33:34"	"Why jihadists are banned from Twitter"	"UNDER the pressure of escalating airstrikes, Islamic State jihadists have changed tactics to avoid being killed."	""	""
3138386	"en_AUS_austra_int"	"2014-10-02 16:33:34"	"Militants threaten attacks in revenge"	"BRITISH jihadists in Syria have threatened to avenge UK airstrikes by mounting atrocities that match the 7/7 London bombings."	""	""
3138387	"en_AUS_austra_int"	"2014-10-02 16:33:34"	"China’s emperor faces HK riddle"	"FROM the commanding heights of mighty Beijing, Hong Kong’s demonstrations for democracy must be alarming."	"CHN"	""
3138388	"en_AUS_austra_int"	"2014-10-02 16:33:34"	"White House security chief quits"	"THE head of the US Secret Service has resigned after a series of stumbles called into question the security of the President."	"USA"	""
